step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
840000,89.752,,15.027,664.388,876.761830693816,940.77734375,0.3242835595776772,86.0,800.8546497926094,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.358124017715454,0.015397604554891586,0.46676912903785706
870000,93.513,,24.173,687.869,877.1452078784571,940.77734375,0.3129548762736536,86.0,800.8439888100437,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3538187742233276,0.018389567732810974,0.5276930928230286
900000,103.351,,16.229,711.586,877.5506106954225,940.77734375,0.3028169014084507,86.0,800.8371588908451,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3487427234649658,0.015252523124217987,0.5553731918334961
930000,104.037,,27.95,735.016,877.8980644611187,940.77734375,0.2933151432469304,86.0,800.9312862380627,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.344852328300476,0.016942784190177917,0.6221091151237488
960000,111.238,,26.824,758.354,878.5754778319023,940.77734375,0.2840158520475561,86.0,800.9976985634082,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3414347171783447,0.01687103696167469,0.5651339292526245
990000,123.665,,24.13,781.881,879.0322015224359,940.77734375,0.2756410256410256,86.0,801.059625400641,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3372910022735596,0.014213033020496368,0.6055694818496704
1020000,122.336,,35.177,805.596,879.4143977378732,940.77734375,0.267412935323383,86.0,801.156492925995,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3330185413360596,0.017647404223680496,0.6718511581420898
1050000,142.302,,23.475,829.151,879.7762431983072,940.77734375,0.2599758162031439,86.0,801.2141871977026,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3290892839431763,0.015928011387586594,0.6840699911117554
1080000,150.836,,25.399,852.55,880.0804549632353,940.77734375,0.2529411764705882,86.0,801.3413327205882,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.325443983078003,0.017768006771802902,0.8088647127151489
1110000,155.988,,24.566,875.863,880.4275084120848,940.77734375,0.2462772050400916,86.0,801.4263405641466,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3216253519058228,0.014692354016005993,0.8241984844207764
1140000,166.247,,20.235,899.333,880.738925759476,940.77734375,0.2396878483835005,86.0,801.4892088210702,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3180015087127686,0.014093474484980106,0.8872933387756348
1170000,164.759,,28.347,923.007,880.914644191576,940.77734375,0.233695652173913,86.0,801.5469514266305,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3149744272232056,0.016078948974609375,0.958264172077179
1200000,181.66,,23.006,946.392,881.1793436837222,940.77734375,0.2279957582184517,86.0,801.5741069061506,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3120481967926025,0.01782585121691227,0.9471316933631897
1230000,186.512,,20.638,969.88,881.4397419532058,940.77734375,0.2223371251292657,86.0,801.6182216261634,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3093321323394775,0.015057587996125221,1.0929278135299683
1260000,183.357,,41.946,993.331,881.6352825126263,940.77734375,0.2171717171717171,86.0,801.6659801136364,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3058021068572998,0.01693609729409218,1.023318886756897
1290000,182.017,,41.357,1016.787,881.8858434106614,940.77734375,0.2122408687068114,86.0,801.709410476308,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3030784130096436,0.01735733635723591,1.3535751104354858
1320000,192.695,,25.907,1040.437,882.1509048035198,940.77734375,0.2073288331726133,86.0,801.7498267237223,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.3009989261627197,0.01246135774999857,1.5831750631332397
1350000,197.158,,21.868,1063.749,882.3323076356132,940.77734375,0.2028301886792453,86.0,801.7948408018868,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2987511157989502,0.019863655790686607,1.4896197319030762
1380000,185.369,,35.809,1087.658,882.5801321782749,940.77734375,0.1983394833948339,86.0,801.8386185424354,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.296848177909851,0.018023353070020676,1.8415290117263794
1410000,197.965,,26.042,1111.847,882.8024664372743,940.77734375,0.194043321299639,86.0,801.8781306407942,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2951616048812866,0.020281266421079636,1.8875221014022827
1440000,183.478,,42.738,1135.136,882.9718584217507,940.77734375,0.1900972590627763,86.0,801.9166010444297,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2933523654937744,0.01810254529118538,1.8721214532852173
1470000,216.191,,27.112,1158.623,883.279066697357,940.77734375,0.1863084922010398,86.0,801.9571666486136,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2920420169830322,0.016850510612130165,2.0530126094818115
1500000,208.977,,35.589,1181.864,883.4768512372557,940.77734375,0.1826677994902294,86.0,801.9906774373407,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2906348705291748,0.018596293404698372,1.7247482538223267
1530000,223.262,,27.251,1205.222,883.6530859375,940.77734375,0.1791666666666666,86.0,802.0225911458333,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.289275050163269,0.016598008573055267,1.8894904851913452
1560000,229.612,,29.96,1228.536,883.8196901807598,940.77734375,0.1756535947712418,86.0,802.0582746119281,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2877562046051025,0.017678672447800636,2.161576986312866
1590000,222.434,,29.988,1251.745,883.9850766840417,940.77734375,0.1724137931034483,86.0,802.0906957949078,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2863490581512451,0.015560097061097622,2.027693033218384
1620000,227.188,,26.824,1275.009,884.1197404035433,940.77734375,0.1692913385826771,86.0,802.1228284940945,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2853877544403076,0.015718024224042892,2.0988898277282715
1650000,237.492,,32.781,1298.36,884.2029376933488,940.77734375,0.1662799690641918,86.0,802.1533829998067,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2843221426010132,0.017107946798205376,1.872450351715088
1680000,237.536,,27.134,1321.61,884.3569053951368,940.77734375,0.1633738601823708,86.0,802.1844367401216,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2832640409469604,0.015014709904789925,1.8404771089553833
1710000,251.653,,28.774,1344.867,884.4667137322629,940.77734375,0.1605675877520537,86.0,802.2161506954817,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2823817729949951,0.01735127530992031,2.1357035636901855
1740000,253.849,,22.577,1368.139,884.5975185848017,940.77734375,0.157856093979442,86.0,802.246564106094,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2812254428863525,0.016579806804656982,1.9683172702789307
1770000,252.887,,28.878,1391.274,884.732863267148,940.77734375,0.1552346570397112,86.0,802.2725377933212,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2801991701126099,0.020169204100966454,1.8698301315307617
1800000,253.23,,29.187,1414.733,884.8834700150924,940.77734375,0.1526988636363636,86.0,802.3014803799716,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2792261838912964,0.017624961212277412,1.9736273288726807
1830000,272.991,,35.078,1438.069,885.0058921089385,940.77734375,0.1501396648044692,86.0,802.3296198498604,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2785663604736328,0.016934044659137726,2.514791488647461
1860000,272.261,,34.001,1461.487,885.1179929123712,940.77734375,0.1477663230240549,86.0,802.3557801761168,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2778890132904053,0.01831798627972603,2.3437864780426025
1890000,290.595,,24.344,1484.861,885.2169580937077,940.77734375,0.145466847090663,86.0,802.3840863920839,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2774794101715088,0.017142077907919884,2.494527578353882
1920000,287.681,,26.369,1508.222,885.356038682545,940.77734375,0.1432378414390406,86.0,802.413357241006,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2771222591400146,0.017336830496788025,2.3062479496002197
1950000,288.616,,22.563,1531.67,885.478680840164,940.77734375,0.140983606557377,86.0,802.4389216188524,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2768933773040771,0.015501739457249641,2.594174861907959
1980000,300.069,,32.073,1555.077,885.5782234132752,940.77734375,0.1388888888888889,86.0,802.464641876615,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2767151594161987,0.02002032659947872,2.58815336227417
2010000,293.166,,33.184,1578.62,885.666792647995,940.77734375,0.1368555060471037,86.0,802.5068353158816,825.375,ppo,2048,20480,0.0003,0.005,0.2,0.95,3,linear,1.2766273021697998,0.015889417380094528,2.4194884300231934
