step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
1020000,691.509,,87.327,800.975,763.8057867462312,787.48046875,0.2160804020100502,100.3,1419.8978240813442,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,1.0377140045166016,0.0509549081325531,11.020550727844238
1050000,710.017,,81.856,824.301,763.7177340888278,787.48046875,0.21001221001221,100.3,1418.8756629655068,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,1.0283119678497314,0.04919729009270668,10.823829650878906
1080000,721.497,,79.302,847.57,763.7167412039786,787.48046875,0.2042755344418052,100.3,1417.909344380938,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,1.019447684288025,0.046222928911447525,10.867249488830566
1110000,755.247,,62.95,870.801,763.6883986632948,787.48046875,0.1988439306358381,100.3,1416.9944138367052,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,1.0107694864273071,0.045934196561574936,11.347437858581543
1140000,793.777,,57.946,894.109,763.7999542511261,787.48046875,0.1936936936936936,100.3,1416.127371023367,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,1.0029826164245605,0.051802534610033035,12.919478416442871
1170000,814.801,,63.829,917.389,763.9060441822173,787.48046875,0.1888035126234906,100.3,1415.305206332327,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9947798252105713,0.04428282380104065,14.636397361755371
1200000,830.342,,66.362,940.763,764.00764939106,787.48046875,0.1841541755888651,100.3,1414.5235336924518,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9875535368919373,0.04985887557268143,12.827112197875977
1230000,853.411,,70.125,964.032,764.0703492358934,787.48046875,0.1797283176593521,100.3,1413.7794336141587,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.980027973651886,0.0486130490899086,11.789132118225098
1260000,883.168,,76.585,987.342,764.0725702408257,787.48046875,0.1753312945973496,100.3,1413.0403088366463,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9733284115791321,0.05304562672972679,12.258179664611816
1290000,903.106,,57.53,1010.634,764.0864588520916,787.48046875,0.1713147410358565,100.3,1412.3664521601097,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9666252732276917,0.04528983309864998,11.703763961791992
1320000,924.338,,69.809,1033.954,764.1420475292113,787.48046875,0.1674780915287244,100.3,1411.7227779637294,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9597780108451843,0.04744129627943039,13.944696426391602
1350000,915.913,,74.552,1057.158,764.1890959821428,787.48046875,0.1638095238095238,100.3,1411.1073028273809,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9529274106025696,0.04764527827501297,16.95446014404297
1380000,919.25,,70.866,1080.576,764.1805248136067,787.48046875,0.1602982292637465,100.3,1410.5182133911928,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9460887908935547,0.04902658611536026,14.498677253723145
1410000,929.783,,70.606,1104.384,764.1587888844576,787.48046875,0.1567912488605287,100.3,1409.9298477381494,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9394404888153076,0.04729900509119034,15.942328453063965
1440000,933.618,,78.869,1127.63,764.2399204799107,787.48046875,0.1535714285714285,100.3,1409.3896589006697,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9342869520187378,0.04941118508577347,14.717597961425781
1470000,966.683,,71.067,1151.071,764.3546519575679,787.48046875,0.1504811898512686,100.3,1408.871209946413,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9288431406021118,0.04654081538319588,14.983311653137207
1500000,955.164,,76.637,1174.345,764.417978800386,787.48046875,0.1475128644939965,100.3,1408.3755728719982,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9245939254760742,0.04933574050664902,15.630157470703125
1530000,959.213,,69.02,1197.664,764.441307690286,787.48046875,0.144659377628259,100.3,1407.9001228711102,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.920142412185669,0.047555867582559586,16.878496170043945
1560000,964.883,,100.935,1221.226,764.4493960138201,787.48046875,0.1419141914191419,100.3,1407.442718002269,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9158411026000977,0.04856457561254501,17.605812072753906
1590000,976.077,,95.243,1244.564,764.5363486842106,787.48046875,0.1392712550607287,100.3,1407.002350075911,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9123603701591492,0.04802272096276283,15.484480857849121
1620000,992.49,,74.869,1267.877,764.636051677919,787.48046875,0.136616362192216,100.3,1406.5599899473789,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9093468189239502,0.04766214266419411,15.717085838317871
1650000,1013.817,,78.469,1291.339,764.7321720212559,787.48046875,0.1341653666146645,100.3,1406.1523346090094,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9059023261070251,0.050207462161779404,15.500494956970215
1680000,1031.496,,60.385,1314.645,764.8205250239464,787.48046875,0.1318007662835249,100.3,1405.759431872605,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.9025613069534302,0.04486542195081711,15.975720405578613
1710000,1006.177,,79.083,1337.86,764.9018025225904,787.48046875,0.1295180722891566,100.3,1405.3801387189385,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8995739221572876,0.04786887392401695,18.3173770904541
1740000,1030.971,,57.933,1361.159,764.9685129071058,787.48046875,0.1273131014063656,100.3,1405.0137600619912,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8975580334663391,0.04795209318399429,18.397239685058594
1770000,1049.957,,71.051,1384.426,765.0498032660116,787.48046875,0.1251819505094614,100.3,1404.6596473571688,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8952176570892334,0.047929007560014725,15.953580856323242
1800000,1066.291,,57.957,1407.792,765.1106025187903,787.48046875,0.1231209735146743,100.3,1404.317194770043,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8929083347320557,0.051900532096624374,16.224281311035156
1830000,1044.298,,82.16,1431.145,765.1555595290492,787.48046875,0.1211267605633802,100.3,1403.9858357174296,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.890640377998352,0.0482281930744648,21.350479125976562
1860000,1049.56,,72.917,1454.287,765.2397457553708,787.48046875,0.1191961191961192,100.3,1403.6650397392584,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8890824913978577,0.046567097306251526,17.683984756469727
1890000,1069.326,,79.974,1477.644,765.3169364981242,787.48046875,0.1173260572987721,100.3,1403.3545654629943,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.887771487236023,0.047341488301754,15.460376739501953
1920000,1056.28,,91.91,1500.932,765.2973865639691,787.48046875,0.1155137676292814,100.3,1403.0543963020484,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.886690080165863,0.04709723964333534,20.6230411529541
1950000,1105.04,,63.451,1524.145,765.3798182250331,787.48046875,0.1137566137566137,100.3,1402.76335927166,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8859710693359375,0.046596214175224304,15.440206527709961
1980000,1050.826,,75.477,1547.604,765.4664154052734,787.48046875,0.1119791666666666,100.3,1402.4689610799153,1588.21484375,ppo,256,2560,0.0003,0.005,0.1,0.95,3,linear,0.8855147361755371,0.05264021083712578,18.98237419128418
