step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
450000,3.117,,2.454,379.048,847.8392356530343,946.0234375,0.491820580474934,71.7,1093.9823136543537,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.4088932275772095,0.013109213672578335,0.007646051701158285
480000,5.363,,3.77,402.134,847.1767238028607,946.0234375,0.463681592039801,71.7,1094.2383395522388,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.4069935083389282,0.016208140179514885,0.0135329095646739
510000,6.467,,3.89,425.534,846.692987132353,946.0234375,0.4385882352941176,71.7,1094.4429779411764,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.4045754671096802,0.015877924859523773,0.025345245376229286
540000,6.65,,5.833,448.541,847.8671526227679,946.0234375,0.4160714285714286,71.7,1094.598423549107,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.4024006128311157,0.016677919775247574,0.030887819826602936
570000,13.643,,5.983,471.669,848.0753217887474,946.0234375,0.3957537154989384,71.7,1094.731522027601,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3990987539291382,0.021146859973669052,0.037690866738557816
600000,16.802,,7.216,494.739,848.9988771508097,946.0234375,0.377327935222672,71.7,1094.8466599190283,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3959904909133911,0.01587657257914543,0.07134818285703659
630000,22.662,,8.339,518.12,848.9419578094778,946.0234375,0.3605415860735009,71.7,1094.9484102998065,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3929550647735596,0.015737373381853104,0.10885339230298996
660000,23.379,,10.017,541.408,849.0243489583333,946.0234375,0.3451851851851852,71.7,1095.0490162037038,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3898507356643677,0.017932234331965446,0.1493118852376938
690000,30.069,,10.138,564.596,849.2751720692718,946.0234375,0.3310834813499112,71.7,1095.136406527531,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3862335681915283,0.019378025084733963,0.16179949045181274
720000,33.667,,13.203,587.644,849.4595176514505,946.0234375,0.3180887372013652,71.7,1095.219709897611,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3820769786834717,0.0133199542760849,0.2030428647994995
750000,44.611,,11.72,610.691,849.6173221982758,946.0234375,0.3060755336617405,71.7,1095.29641317734,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3783971071243286,0.019374199211597443,0.24050456285476685
780000,47.345,,17.407,633.77,850.3863417227057,946.0234375,0.2949367088607595,71.7,1095.3692147943038,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3740482330322266,0.023557335138320923,0.31235840916633606
810000,54.989,,17.592,656.82,851.0731452767176,946.0234375,0.2845801526717557,71.7,1095.437380725191,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.369552731513977,0.01592816784977913,0.35841384530067444
840000,62.356,,18.405,679.837,851.3279521570796,946.0234375,0.2749262536873156,71.7,1095.500276548673,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.365009069442749,0.016671989113092422,0.4403616189956665
870000,66.956,,20.283,702.735,851.4589229910714,946.0234375,0.2662857142857143,71.7,1095.5497767857144,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3605015277862549,0.01758219115436077,0.5355193614959717
900000,77.632,,15.279,725.794,851.7820874394882,946.0234375,0.2578146611341632,71.7,1095.5988718879669,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3554311990737915,0.018326370045542717,0.561021089553833
930000,83.523,,25.975,748.758,852.1360903987936,946.0234375,0.2498659517426273,71.7,1095.6429289544235,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.350620985031128,0.020191317424178123,0.6915302276611328
960000,97.616,,19.628,771.647,852.6661553153446,946.0234375,0.2423927178153446,71.7,1095.6909338426528,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3457738161087036,0.017731670290231705,0.7122682929039001
990000,108.231,,21.351,794.688,853.0165571732955,946.0234375,0.2353535353535353,71.7,1095.7374131944443,1141.671875,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3415089845657349,0.016982728615403175,0.9018128514289856
1020000,118.806,,26.545,819.149,853.1247127757352,946.0234375,0.2284313725490196,71.7,1096.1881414675245,1150.1953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.337445616722107,0.015584197826683521,1.1298787593841553
1050000,127.603,,25.428,843.895,853.9138718377976,946.0234375,0.2219047619047619,71.7,1097.5432291666666,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3332973718643188,0.0184556245803833,1.2346442937850952
1080000,121.218,,40.969,867.489,854.2298086660879,946.0234375,0.2157407407407407,71.7,1098.1784577546296,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.328932523727417,0.012973638251423836,1.5280390977859497
1110000,129.356,,37.698,890.709,854.3062420729989,946.0234375,0.2101465614430665,71.7,1098.4963535794814,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3260020017623901,0.015406941063702106,1.7629109621047974
1140000,138.63,,40.18,913.867,854.3926253434066,946.0234375,0.2048351648351648,71.7,1098.7141483516484,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3233916759490967,0.018350016325712204,2.2219552993774414
1170000,141.155,,31.823,936.965,854.4791666666666,946.0234375,0.1997856377277599,71.7,1098.8453493435156,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3210742473602295,0.018258703872561455,2.626180648803711
1200000,137.891,,35.419,959.889,854.5540255622385,946.0234375,0.1949790794979079,71.7,1098.9495783211298,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3184276819229126,0.020264817401766777,2.6650140285491943
1230000,152.225,,27.53,982.994,854.6207502556238,946.0234375,0.1905930470347648,71.7,1099.0117267382414,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3165147304534912,0.01822042651474476,3.1982176303863525
1260000,157.432,,30.805,1006.068,854.8220919705295,946.0234375,0.1862137862137862,71.7,1099.06979739011,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3138377666473389,0.017346639186143875,2.8713607788085938
1290000,166.024,,35.638,1028.965,854.9670829772949,946.0234375,0.18203125,71.7,1099.125259399414,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3116090297698975,0.01648828759789467,3.06046462059021
1320000,175.267,,37.109,1052.052,855.1245000596944,946.0234375,0.1780324737344794,71.7,1099.1787622373447,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3097703456878662,0.017609022557735443,3.521763324737549
1350000,175.707,,35.749,1075.471,855.4776942172897,946.0234375,0.1742056074766355,71.7,1099.6022561331777,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3081209659576416,0.019261222332715988,3.6277060508728027
1380000,189.423,,28.732,1098.617,855.6167907994053,946.0234375,0.1705397987191217,71.7,1100.2620225297346,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3064192533493042,0.022528430446982384,3.7698957920074463
1410000,184.888,,41.852,1121.715,855.7330029121864,946.0234375,0.1670250896057347,71.7,1100.738512264785,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3046329021453857,0.01840730383992195,3.6593713760375977
1440000,201.011,,35.345,1144.607,855.8605444743196,946.0234375,0.1636523266022827,71.7,1101.1497235787972,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.3028514385223389,0.015859389677643776,4.558926105499268
1470000,207.725,,33.069,1167.72,855.9952398881239,946.0234375,0.1604130808950086,71.7,1101.4140087134251,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.301221251487732,0.015200421214103699,4.126837253570557
1500000,220.189,,34.203,1191.5,856.0809608189292,946.0234375,0.1571669477234401,71.7,1101.6191043950253,1158.953125,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2993919849395752,0.0171077661216259,3.929550886154175
1530000,227.059,,33.828,1218.048,856.2454265934406,946.0234375,0.1537953795379538,71.7,1102.629953718028,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2978618144989014,0.016716036945581436,4.5254950523376465
1560000,219.726,,30.084,1243.752,856.4833202809216,946.0234375,0.1506871463217461,71.7,1104.0134429314874,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2967650890350342,0.014661697670817375,4.794687747955322
1590000,234.263,,45.721,1269.168,856.8265352830562,946.0234375,0.1475851148060174,71.7,1104.991392641528,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2953091859817505,0.01631060428917408,4.7232184410095215
1620000,241.424,,49.816,1293.86,857.0605271464647,946.0234375,0.1448329448329448,71.7,1105.8462540064102,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2939541339874268,0.017253810539841652,5.619565010070801
1650000,262.888,,32.614,1318.678,857.3496986947408,946.0234375,0.1420731707317073,71.7,1106.6882651724466,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2928831577301025,0.017727406695485115,5.181881904602051
1680000,256.788,,31.412,1343.705,857.5649454235228,946.0234375,0.1394166043380703,71.7,1107.347843235789,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2917673587799072,0.019238075241446495,5.258330345153809
1710000,257.055,,34.583,1368.799,857.8106975569434,946.0234375,0.1369581190301249,71.7,1107.9287776680749,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.290665864944458,0.019625401124358177,4.966498374938965
1740000,273.546,,41.056,1394.075,858.00740976478,946.0234375,0.1343907714491709,71.7,1108.5163150009012,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2896554470062256,0.01815340295433998,5.019948482513428
1770000,278.863,,32.0,1419.324,858.1981066306657,946.0234375,0.1320113314447592,71.7,1109.023019763633,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2888880968093872,0.019636504352092743,5.032662391662598
1800000,286.521,,37.697,1444.395,858.4331887178149,946.0234375,0.129714683368128,71.7,1109.4959578331593,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2881160974502563,0.01826593093574047,4.924375534057617
1830000,294.048,,37.452,1469.474,858.6288447553046,946.0234375,0.1275838466803559,71.7,1109.927577964579,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2875818014144897,0.019502701237797737,5.492781639099121
1860000,278.45,,32.142,1494.521,858.8087882738896,946.0234375,0.1254374158815612,71.7,1110.352879479307,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2870820760726929,0.01673593930900097,5.028703689575195
1890000,299.394,,29.685,1519.747,859.0054599602912,946.0234375,0.1233620119126406,71.7,1110.7558348155196,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2865852117538452,0.014041058719158173,5.332086086273193
1920000,296.836,,43.36,1544.453,859.2415669759115,946.0234375,0.1213541666666666,71.7,1111.474703470866,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.286113977432251,0.01596439816057682,5.637304306030273
1950000,300.085,,29.992,1568.621,859.375768729968,946.0234375,0.1194871794871794,71.7,1112.3341170873398,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2858742475509644,0.016049472615122795,6.022887229919434
1980000,302.665,,40.313,1591.935,859.4700948554959,946.0234375,0.1177511054958938,71.7,1112.886886548484,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.2857234477996826,0.014517005532979965,5.889923095703125
2010000,310.173,,33.015,1616.022,859.5420256106098,946.0234375,0.1159925326695706,71.7,1113.5591382428438,1285.24609375,ppo,2024,20240,0.0003,0.005,0.2,0.95,3,linear,1.285656213760376,0.016069434583187103,6.022270679473877
