step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
330000,0.841,,1.181,485.179,989.915684723657,1062.3671875,0.3243801652892562,86.0,1230.7212035123966,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3591666221618652,0.012907554395496845,0.0009597945609129965
360000,0.91,,1.172,502.678,989.0711077844312,1062.3671875,0.313373253493014,86.0,1230.525098241018,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3535678386688232,,
390000,0.763,,0.934,559.995,991.3982414874552,1062.3671875,0.2813620071684587,86.0,1230.121821796595,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3439899682998657,0.012698649428784847,0.0015964229824021459
420000,0.856,,1.325,619.113,994.519024767018,1063.63671875,0.2544570502431118,86.0,1229.8225220320098,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.338985562324524,0.012557479552924633,0.001184149645268917
450000,1.28,,1.298,636.555,994.4903637618296,1063.63671875,0.2476340694006309,86.0,1229.7546332807572,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3339002132415771,,
480000,2.507,,1.909,693.163,997.0618602807972,1063.63671875,0.2275362318840579,86.0,1229.5504076086957,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3233931064605713,0.013988078571856022,0.002591208554804325
510000,2.526,,1.974,752.443,999.4738766271696,1063.63671875,0.2096128170894526,86.0,1229.3682774949934,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3195713758468628,0.012038086540997028,0.003720502369105816
540000,2.744,,2.043,770.22,999.3699325700784,1063.63671875,0.2046936114732725,86.0,1229.3182906209256,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3156877756118774,,
570000,2.335,,1.994,827.505,1000.651352965716,1071.58203125,0.1905339805825242,86.0,1229.1744064775485,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3090745210647583,0.01353206392377615,0.0053865304216742516
600000,2.848,,2.114,886.638,1000.7425152352608,1071.58203125,0.1780045351473922,86.0,1229.047087585034,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3049424886703491,0.013088110834360123,0.0036518024280667305
630000,3.879,,3.015,904.134,999.5722569444443,1071.58203125,0.1744444444444444,86.0,1229.010911458333,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.3007436990737915,,
660000,4.83,,2.69,961.217,999.7062303870292,1071.58203125,0.1642259414225941,86.0,1228.9876193122384,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2934420108795166,0.012562320567667484,0.0066726431250572205
690000,5.475,,3.167,1020.668,999.6020512623152,1071.58203125,0.154679802955665,86.0,1228.8886430110838,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2898643016815186,0.013150258921086788,0.0084142554551363
720000,5.519,,3.063,1038.261,998.621948360358,1071.58203125,0.1519845111326234,86.0,1228.859885497338,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.286228895187378,,
750000,6.156,,3.369,1095.446,999.0749498279816,1071.58203125,0.1440366972477064,86.0,1228.7750860091744,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2802575826644897,0.014128800481557846,0.010614071972668171
780000,6.745,,4.375,1154.161,999.8667349466464,1071.58203125,0.1367595818815331,86.0,1228.6974425631531,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2766934633255005,0.013883416540920734,0.010771436616778374
810000,8.548,,3.265,1171.634,999.3855418454935,1071.58203125,0.134763948497854,86.0,1228.676150080472,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2730720043182373,,
840000,7.795,,4.444,1228.564,1000.0781857354748,1071.58203125,0.1284779050736497,86.0,1228.609080912439,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2682631015777588,0.01326279528439045,0.015071477741003036
870000,9.818,,4.05,1287.234,1000.9789306640624,1071.58203125,0.12265625,86.0,1228.5469665527344,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2647230625152588,0.013693449087440968,0.015067731030285358
900000,9.866,,4.8,1304.7,1000.6870090834618,1071.58203125,0.1210485736314572,86.0,1228.5298133914805,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2611258029937744,,
930000,12.24,,4.844,1361.799,1001.1794538173928,1071.58203125,0.1159527326440177,86.0,1228.4754431314625,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2561115026474,0.014051882550120354,0.01753264106810093
960000,10.847,,5.412,1420.428,1001.5529252611544,1071.58203125,0.1111898016997167,86.0,1228.4246248672096,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2528756856918335,0.013384295627474785,0.022604988887906075
990000,12.074,,6.125,1437.872,1000.8885310969208,1071.58203125,0.1098670398880335,86.0,1228.4105116121414,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2495877742767334,,
1020000,13.946,,6.002,1495.14,1000.9230158563256,1071.58203125,0.1056527590847913,86.0,1228.3655471904442,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2430202960968018,0.013674646615982056,0.021894345059990883
1050000,15.498,,4.987,1553.623,1001.25447042989,1071.58203125,0.1016839378238342,86.0,1228.3232017082255,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.239229440689087,0.013876330107450485,0.026782238855957985
1080000,16.695,,5.934,1571.101,1000.9960912475976,1071.58203125,0.1005765534913517,86.0,1228.3113864309737,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2353774309158325,,
1110000,17.781,,8.061,1628.528,1001.1407191555932,1071.58203125,0.0970333745364647,86.0,1228.273582354759,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2284135818481445,0.012436971999704838,0.033093810081481934
1140000,17.854,,8.15,1687.68,1001.368228700805,1071.58203125,0.0936195587358378,86.0,1228.2371585234048,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2240078449249268,0.013869521208107471,0.03554157167673111
1170000,20.963,,4.356,1705.31,1000.865184826696,1071.58203125,0.0926253687315634,86.0,1228.226550977139,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2195309400558472,,
1200000,23.752,,7.699,1762.648,1000.9392668475156,1071.58203125,0.0896630496858937,86.0,1228.1949444067675,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.212391972541809,0.014085368253290653,0.04677983745932579
1230000,22.65,,8.479,1821.887,1001.211051881906,1071.58203125,0.0867403314917127,86.0,1228.163760359116,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.20884370803833,0.012884756550192833,0.05304265767335892
1260000,25.862,,7.075,1839.354,1000.7633919413294,1071.58203125,0.0858862144420131,86.0,1228.154647326313,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.2052385807037354,,
1290000,28.151,,10.291,1896.665,1001.0194690485667,1071.58203125,0.0833333333333333,86.0,1228.127409268843,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1970926523208618,0.01443925779312849,0.05802591145038605
1320000,29.49,,8.169,1956.085,1001.3766766919712,1071.58203125,0.080802882141019,86.0,1228.100410528178,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1935735940933228,0.01318200770765543,0.07013435661792755
1350000,31.662,,8.651,1973.635,1000.9656305775114,1071.58203125,0.0800611932687404,86.0,1228.0924970518868,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.189997673034668,,
1380000,34.95,,9.687,2030.936,1001.097377508672,1071.58203125,0.0777998017839445,86.0,1228.0683690535184,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1838523149490356,0.012322011403739452,0.08344067633152008
1410000,37.402,,8.889,2090.358,1001.1326827305008,1071.58203125,0.0755897929706307,86.0,1228.0447892844247,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.179998517036438,0.013581099919974804,0.09081149846315384
1440000,39.76,,9.524,2107.882,1000.6973514356496,1071.58203125,0.0749761222540592,86.0,1228.0382417024832,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1760823726654053,,
1470000,41.688,,9.291,2165.13,1000.612474938982,1071.58203125,0.0729893072989307,86.0,1228.017043308345,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1698614358901978,0.013017072342336178,0.11247281730175018
1500000,39.076,,14.044,2224.034,1000.883977832164,1071.58203125,0.0710728836577637,86.0,1227.996595956881,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1657094955444336,0.012578009627759457,0.11387787014245987
1530000,44.512,,10.767,2241.689,1000.5054691008082,1071.58203125,0.0704984283789851,86.0,1227.9906351734396,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1614906787872314,,
1560000,49.084,,9.901,2298.383,1000.9876550180684,1071.58203125,0.0687691633815155,86.0,1227.973713658016,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1544603109359741,0.012974554672837257,0.13356232643127441
1590000,50.995,,15.505,2356.992,1001.5306993539086,1071.58203125,0.0670653566851772,86.0,1227.957041261747,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1510322093963623,0.012987842783331871,0.16311611235141754
1620000,53.144,,12.395,2374.403,1001.308633491416,1071.58203125,0.0665536244171259,86.0,1227.9520337669564,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1475485563278198,,
1650000,59.841,,11.322,2431.084,1001.6098667184264,1071.58203125,0.0650103519668737,86.0,1227.9369322593168,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1412179470062256,0.0126253142952919,0.1927385926246643
1680000,64.906,,12.87,2490.079,1002.0885832617266,1071.58203125,0.0634856449656287,86.0,1227.9220124216538,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1385916471481323,0.011941527016460896,0.20682823657989502
1710000,57.835,,16.892,2507.55,1001.9150190686472,1071.58203125,0.0630268968285829,86.0,1227.9175233967285,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.135923147201538,,
1740000,70.909,,14.502,2564.574,1002.227257251178,1071.58203125,0.0616411464468001,86.0,1227.9039633024147,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1304482221603394,0.012852859683334827,0.2213405966758728
1770000,71.877,,12.604,2623.44,1002.6641584324636,1071.58203125,0.0602455871066769,86.0,1227.8903072237144,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1282216310501099,0.011834661476314068,0.2613969147205353
1800000,75.875,,12.134,2640.99,1002.5145929636866,1071.58203125,0.0598551277163553,86.0,1227.8864864301372,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1259591579437256,,
1830000,82.006,,13.148,2698.516,1002.4263919659514,1071.58203125,0.0585820895522388,86.0,1227.874029267724,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.122193455696106,0.012663489207625389,0.27430760860443115
1860000,85.694,,11.559,2758.077,1002.4432830754838,1071.58203125,0.0573201898503103,86.0,1227.8616810993976,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1206181049346924,0.013132179155945778,0.29977428913116455
1890000,88.985,,11.692,2775.648,1002.0944640914036,1071.58203125,0.0569459557490025,86.0,1227.8580190764417,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1190173625946045,,
1920000,88.146,,27.374,2832.609,1002.255069932012,1071.58203125,0.0558123000355492,86.0,1227.8469258242978,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.1170003414154053,0.01180084515362978,0.3597748279571533
1950000,88.914,,20.72,2891.519,1002.3743226627786,1071.58203125,0.0546657381615598,86.0,1227.8357062804666,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.116257667541504,0.011599857360124588,0.3743530809879303
1980000,98.066,,16.758,2909.062,1002.056322202752,1071.58203125,0.054344063689858,86.0,1227.8326667423848,1263.18359375,ppo,4096,40960,0.0003,0.005,0.1,0.95,15,linear,1.115502953529358,,
