step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
720000,0.549,,0.908,675.433,872.1785672826894,928.8203125,0.3242199108469539,147.2,1167.0373618592123,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274121522903442,0.01751026324927807,0.0016917707398533821
750000,0.737,,0.988,705.63,872.2565845039118,928.8203125,0.3103840682788051,147.2,1166.8179731952348,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276096820831299,0.014439170248806477,0.002347066765651107
780000,1.359,,1.378,731.513,872.1879286694101,928.8203125,0.2993141289437586,147.2,1166.6323999056926,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4277920722961426,0.016254181042313576,0.0035237742122262716
810000,1.232,,1.62,761.82,872.5972342308959,928.8203125,0.2874835309617918,147.2,1166.4383697710805,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4279447793960571,0.014281556010246277,0.0053031728602945805
840000,1.305,,1.525,787.843,872.6551104697452,928.8203125,0.2779617834394904,147.2,1166.3059962181528,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4281549453735352,0.018154913559556007,0.004508736543357372
870000,1.63,,2.137,813.604,872.5935136959877,928.8203125,0.2693827160493827,147.2,1166.1886332947531,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.42830228805542,0.018917158246040344,0.00483738025650382
900000,2.196,,2.338,843.535,872.9176060267857,928.8203125,0.2597619047619047,147.2,1166.0435221354169,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285370111465454,0.01637108251452446,0.007159155327826738
930000,1.898,,2.09,869.267,872.8737265173411,928.8203125,0.2522543352601156,147.2,1165.926756683526,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428714632987976,0.01722656562924385,0.01070451457053423
960000,2.273,,3.119,899.277,872.8398393854749,928.8203125,0.2437988826815642,147.2,1165.7679862081006,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4288331270217896,0.017126744613051414,0.009661913849413395
990000,2.91,,3.327,925.287,872.6816257804018,928.8203125,0.2369163952225841,147.2,1165.6700130632464,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4289103746414185,0.017832279205322266,0.010022655129432678
1020000,1.872,,3.33,951.255,872.5738392621436,928.8203125,0.2304118268215417,147.2,1165.592599161827,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4289711713790894,0.01635778322815895,0.022452250123023987
1050000,3.851,,4.384,981.158,872.6963330878586,928.8203125,0.2235655737704918,147.2,1165.465992411629,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290268421173096,0.019206179305911064,0.016526030376553535
1080000,3.214,,4.262,1007.161,872.7645607223054,928.8203125,0.2177644710578842,147.2,1165.383525916916,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290754795074463,0.012606845237314701,0.027613108977675438
1110000,6.432,,7.317,1037.366,872.760132782219,928.8203125,0.2114341085271317,147.2,1165.3026851683624,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290642738342285,0.01725018210709095,0.04230388253927231
1140000,5.124,,7.022,1063.442,872.6273887937145,928.8203125,0.2062381852551984,147.2,1165.239289195416,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290480613708496,0.018131107091903687,0.059758275747299194
1170000,5.093,,6.984,1094.232,872.6281745006887,928.8203125,0.2003673094582185,147.2,1165.1361520029843,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.429033875465393,0.019462410360574722,0.049687620252370834
1200000,6.095,,7.439,1120.055,872.5661958595152,928.8203125,0.1958707360861759,147.2,1165.0771256451974,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290523529052734,0.019422244280576706,0.06131228804588318
1230000,6.649,,8.165,1146.161,872.5507641173245,928.8203125,0.1914035087719298,147.2,1165.0192125822368,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290465116500854,0.02064448408782482,0.07337236404418945
1260000,9.984,,10.119,1176.486,872.7185463408119,928.8203125,0.1864957264957265,147.2,1164.934064503205,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4290356636047363,0.017232589423656464,0.10114897042512894
1290000,8.446,,9.755,1202.546,872.641323944398,928.8203125,0.1824414715719063,147.2,1164.8700583977843,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4289963245391846,0.0183053407818079,0.10852425545454025
1320000,11.868,,12.097,1232.657,872.6211033085236,928.8203125,0.1779771615008156,147.2,1164.7961708554242,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4289525747299194,0.015465494245290756,0.14860165119171143
1350000,7.579,,9.047,1258.505,872.5091853035144,928.8203125,0.1742811501597444,147.2,1164.7486240764777,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4289158582687378,0.013905525207519531,0.13839156925678253
1380000,13.393,,12.1,1284.608,872.4869180359938,928.8203125,0.170735524256651,147.2,1164.7019360084116,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4289014339447021,0.01889801025390625,0.11419271677732468
1410000,14.135,,14.264,1314.603,872.5992462461744,928.8203125,0.166947207345065,147.2,1164.638583707919,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4288853406906128,0.016459273174405098,0.18625906109809875
1440000,9.918,,11.978,1340.593,872.6007507736309,928.8203125,0.1636909227306826,147.2,1164.5940459724306,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4288644790649414,0.014329562894999981,0.16659210622310638
1470000,10.898,,12.858,1370.82,872.6195547505503,928.8203125,0.16008804108584,147.2,1164.5260942085474,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4288793802261353,0.016856981441378593,0.16531457006931305
1500000,15.942,,16.035,1396.85,872.5166683540317,928.8203125,0.1570914326853851,147.2,1164.489687387509,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428871989250183,0.017371242865920067,0.21970541775226593
1530000,13.845,,13.816,1422.693,872.4598111749117,928.8203125,0.1542049469964664,147.2,1164.4572686616607,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428835391998291,0.01952460967004299,0.2499265968799591
1560000,13.097,,15.362,1452.609,872.5758743074792,928.8203125,0.1511080332409972,147.2,1164.377832301766,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428816795349121,0.014736373908817768,0.22618459165096283
1590000,21.921,,20.162,1478.323,872.6151546556123,928.8203125,0.1484353741496598,147.2,1164.3446933460884,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4288080930709839,0.01736310124397278,0.3012724220752716
1620000,17.83,,15.428,1508.478,872.7158776041666,928.8203125,0.1454666666666666,147.2,1164.2924765625,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4287844896316528,0.016426077112555504,0.29529812932014465
1650000,23.747,,15.937,1534.356,872.6487013319672,928.8203125,0.1430819672131147,147.2,1164.2596234631148,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4287558794021606,0.01569516770541668,0.35258203744888306
1680000,25.987,,15.569,1564.355,872.641099778939,928.8203125,0.1403215434083601,147.2,1164.2051070136656,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4287128448486328,0.01716086082160473,0.44642093777656555
1710000,19.379,,19.638,1590.242,872.6267838788741,928.8203125,0.1380139152435167,147.2,1164.1816023284314,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286832809448242,0.01854109577834606,0.3197939395904541
1740000,24.227,,20.747,1616.294,872.6884382778469,928.8203125,0.1357809583074051,147.2,1164.1538022129746,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286844730377197,0.017822880297899246,0.30260124802589417
1770000,21.341,,17.87,1646.42,872.8490688950825,928.8203125,0.1332926084300549,147.2,1164.085095162645,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286588430404663,0.02031170018017292,0.37375298142433167
1800000,25.084,,22.109,1672.371,872.7916008574007,928.8203125,0.1312876052948255,147.2,1164.0622814192238,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286365509033203,0.018263788893818855,0.45016002655029297
1830000,23.74,,18.934,1702.337,872.7738207372931,928.8203125,0.1289598108747044,147.2,1164.0251713024527,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4286129474639893,0.016545066609978676,0.43009480834007263
1860000,27.563,,23.044,1728.37,872.861967040163,928.8203125,0.1270081490104773,147.2,1163.9829812099824,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285904169082642,0.01734728366136551,0.4656321108341217
1890000,28.569,,22.161,1754.452,872.7383977207569,928.8203125,0.1251146788990825,147.2,1163.9639097441227,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285707473754883,0.01843934878706932,0.48340168595314026
1920000,23.634,,18.96,1784.476,872.7617584073604,928.8203125,0.1230682459108855,147.2,1163.923357744642,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.42854905128479,0.01958024501800537,0.45754802227020264
1950000,20.089,,19.149,1810.319,872.6700532413842,928.8203125,0.1212896053362979,147.2,1163.8978794642858,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285411834716797,0.01821286417543888,0.4106920659542084
1980000,30.85,,19.461,1840.504,872.699654438901,928.8203125,0.1193001640240568,147.2,1163.8604022860852,1207.29296875,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4285346269607544,0.01903350092470646,0.4559915065765381
