step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
330000,0.368,,0.574,248.868,849.0415254769076,905.8359375,0.6301204819277109,85.2,1324.1825583584337,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4227207899093628,0.018001459538936615,0.0014211441157385707
360000,0.495,,0.672,269.561,850.8250900325279,906.45703125,0.583271375464684,85.2,1323.9758509526025,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4229766130447388,0.016937369480729103,0.0015540954191237688
390000,0.61,,0.692,293.796,852.8963843856656,906.45703125,0.5354948805460751,85.2,1323.7650517278155,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4233332872390747,0.016993101686239243,0.0016568019054830074
420000,0.683,,0.88,314.748,853.4117237261147,906.45703125,0.4996815286624204,85.2,1323.6070362261146,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4236878156661987,0.01582426019012928,0.00299182184971869
450000,0.757,,0.984,338.748,852.4416836168639,906.45703125,0.4642011834319526,85.2,1323.4504900147929,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4240435361862183,0.016255846247076988,0.002037348225712776
480000,0.614,,0.934,359.347,851.4453343226257,906.45703125,0.438268156424581,85.2,1323.3360684357542,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.424345850944519,0.016048943623900414,0.002279068809002638
510000,0.656,,0.81,380.044,850.734642974934,906.45703125,0.4139841688654354,85.2,1323.2289227407653,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.424679160118103,0.018527116626501083,0.001973359379917383
540000,0.465,,0.651,404.13,850.769298619727,906.45703125,0.3893300248138958,85.2,1323.120143843052,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4249192476272583,0.0164506733417511,0.0012415776727721095
570000,0.747,,1.038,424.813,850.5999464391253,906.45703125,0.3709219858156029,85.2,1323.0389239804963,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.425074815750122,0.014422115869820118,0.0028358385898172855
600000,0.752,,1.259,448.947,850.5900622203579,906.45703125,0.351006711409396,85.2,1322.9510539010066,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4253653287887573,0.01363422628492117,0.002123120939359069
630000,0.625,,0.986,469.858,850.3920522836538,906.45703125,0.3352564102564103,85.2,1322.881560496795,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4256949424743652,0.015469105914235115,0.0014951096381992102
660000,0.964,,1.218,493.759,850.5967908409552,906.45703125,0.3189024390243902,85.2,1322.8094035823171,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.425864815711975,0.016344059258699417,0.002255104249343276
690000,0.942,,1.08,514.418,850.5845108032227,906.45703125,0.3064453125,85.2,1322.7471160888672,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.42607581615448,0.014133332297205925,0.002713182009756565
720000,1.299,,1.538,535.055,850.5230116306391,906.45703125,0.2949248120300752,85.2,1322.6730644971803,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4262510538101196,0.017038805410265923,0.003331750398501754
750000,0.941,,1.484,558.956,850.6781067333633,906.45703125,0.2821942446043166,85.2,1322.5912348246402,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.426490068435669,0.01811549812555313,0.0041284384205937386
780000,1.057,,1.657,579.638,850.5665077989602,906.45703125,0.2719237435008665,85.2,1322.5252179917677,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4267029762268066,0.016986241564154625,0.0034361789003014565
810000,1.685,,2.033,603.584,850.7811263020833,906.45703125,0.2615,85.2,1322.4582161458334,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4268795251846313,0.02162138931453228,0.00582328112795949
840000,1.17,,1.889,624.034,850.8552674617553,906.45703125,0.2526570048309179,85.2,1322.401375050322,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4270269870758057,0.013562214560806751,0.0043206424452364445
870000,2.462,,2.914,644.599,850.9651667316692,906.45703125,0.244773790951638,85.2,1322.35070324688,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427156925201416,0.017006149515509605,0.008065464906394482
900000,1.792,,2.09,668.541,851.1442551691729,906.45703125,0.2359398496240601,85.2,1322.2939203477445,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273217916488647,0.018836891278624535,0.009322790428996086
930000,2.935,,3.243,689.122,851.5106523722628,906.45703125,0.2290510948905109,85.2,1322.249640739051,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427457571029663,0.017707889899611473,0.011091671884059906
960000,2.044,,2.27,713.082,851.6448673307475,906.45703125,0.2212976022566996,85.2,1322.1998027591678,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4275835752487183,0.017734358087182045,0.010358733125030994
990000,2.927,,3.1,733.75,851.6298064557614,906.45703125,0.2152263374485596,85.2,1322.1607778206446,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4277198314666748,0.015761101618409157,0.014055952429771423
1020000,3.175,,4.009,754.454,851.5976145833333,906.45703125,0.2092,85.2,1322.1220416666667,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4277867078781128,0.01771174743771553,0.01986793614923954
1050000,3.32,,3.962,778.505,851.7884518330103,906.45703125,0.2027131782945736,85.2,1322.0803456072351,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4279143810272217,0.014897874556481838,0.024463705718517303
1080000,2.689,,3.249,798.948,852.1268547307934,906.45703125,0.1976070528967254,85.2,1322.0475244017632,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4279656410217285,0.017141597345471382,0.019558480009436607
1110000,6.259,,6.97,822.944,852.4981758099022,906.45703125,0.1918092909535452,85.2,1322.010257487775,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4280086755752563,0.015358289703726768,0.03250464051961899
1140000,4.691,,4.79,843.563,852.4488738066826,906.45703125,0.1872315035799522,85.2,1321.9808323389022,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428032398223877,0.018212372437119484,0.04125610738992691
1170000,5.034,,5.915,867.614,852.3869362674014,906.45703125,0.1820185614849188,85.2,1321.947324535963,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428098440170288,0.0174160897731781,0.04262035712599754
1200000,7.369,,8.019,888.144,852.3560932185375,906.45703125,0.177891156462585,85.2,1321.9207943594104,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428078532218933,0.019223660230636597,0.06311168521642685
1230000,9.684,,8.585,908.761,852.4537219684386,906.45703125,0.1737541528239202,85.2,1321.894202484773,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.428029179573059,0.015918759629130363,0.0975760966539383
1260000,7.238,,8.635,932.823,852.8062845536678,906.45703125,0.1692556634304207,85.2,1321.865287048274,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4279929399490356,0.016934912651777267,0.07751648873090744
1290000,7.203,,8.946,953.648,853.0748911034847,906.45703125,0.1656810982048574,85.2,1321.8423104210665,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427937626838684,0.01601366698741913,0.08858735859394073
1320000,6.968,,10.108,977.737,853.2373197734295,906.45703125,0.1615859938208033,85.2,1321.8159878668898,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4278687238693237,0.014608112163841724,0.0726139023900032
1350000,11.24,,13.373,998.172,853.1942718844601,906.45703125,0.1583249243188698,85.2,1321.7950263307266,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4277983903884888,0.01917095296084881,0.10599043220281601
1380000,10.455,,13.652,1018.816,853.1649232645751,906.45703125,0.1550395256916996,85.2,1321.7739084115613,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4277217388153076,0.016234470531344414,0.1352880746126175
1410000,13.369,,14.087,1042.871,853.171029589372,906.45703125,0.1515942028985507,85.2,1321.7517625301932,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276928901672363,0.015826039016246796,0.16403426229953766
1440000,12.397,,11.933,1063.997,853.1256843335701,906.45703125,0.1485795454545454,85.2,1321.7323848839962,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4276710748672485,0.01920282281935215,0.15161167085170746
1470000,14.514,,13.466,1087.952,852.8933883101852,906.45703125,0.1452777777777777,85.2,1321.711161747685,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427638053894043,0.019557693973183632,0.19513918459415436
1500000,8.576,,12.571,1108.587,852.8851896003633,906.45703125,0.1425068119891008,85.2,1321.6933505052225,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4275765419006348,0.016626745462417603,0.16507740318775177
1530000,11.996,,14.809,1129.401,852.8439242305977,906.45703125,0.139964317573595,85.2,1321.6770078334075,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4275498390197754,0.01624828577041626,0.08306366950273514
1560000,18.129,,16.513,1153.444,852.8649153930131,906.45703125,0.1370305676855895,85.2,1321.6581502456331,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4275270700454712,0.018489554524421692,0.2163185477256775
1590000,15.267,,16.01,1174.181,852.853920990566,906.45703125,0.1345626072041166,85.2,1321.642286663808,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274967908859253,0.016516100615262985,0.25273609161376953
1620000,15.666,,15.466,1198.096,852.8985590569806,906.45703125,0.131959629941127,85.2,1321.6255552197224,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274593591690063,0.015461612492799759,0.2366398572921753
1650000,17.095,,14.345,1218.95,852.8347785382232,906.45703125,0.1296694214876033,85.2,1321.610834194215,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4274247884750366,0.012609908357262611,0.25276216864585876
1680000,13.717,,10.99,1242.844,852.8883122972425,906.45703125,0.1272506082725061,85.2,1321.595286521695,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427391529083252,0.017111219465732574,0.2652198076248169
1710000,21.58,,18.07,1263.457,852.8539174641148,906.45703125,0.1251196172248803,85.2,1321.5815889154703,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273505210876465,0.016691185534000397,0.3579467535018921
1740000,22.608,,23.394,1284.038,852.8100041699372,906.45703125,0.1231554160125588,85.2,1321.5689634026687,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4273078441619873,0.020676014944911003,0.36278846859931946
1770000,9.978,,11.007,1308.142,852.7848041458012,906.45703125,0.1208782742681047,85.2,1321.5543263674886,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427264928817749,0.018950214609503746,0.24299411475658417
1800000,19.353,,17.889,1328.705,852.6470208175266,906.45703125,0.1190440060698027,85.2,1321.5425360394538,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4272572994232178,0.0182862039655447,0.24040955305099487
1830000,23.771,,21.418,1353.024,852.679393731385,906.45703125,0.1168279970215934,85.2,1321.5282919536485,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427247166633606,0.015125144273042679,0.3927215337753296
1860000,17.969,,16.964,1373.731,852.6561324972487,906.45703125,0.1151137197358767,85.2,1321.5172729044386,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4272329807281494,0.018459511920809746,0.3519473075866699
1890000,17.333,,16.615,1394.152,852.6272595806219,906.45703125,0.1134490238611713,85.2,1321.5065725551335,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4272269010543823,0.022862445563077927,0.2970965802669525
1920000,13.86,,17.067,1418.209,852.6575687411158,906.45703125,0.1115138592750533,85.2,1321.4941336842571,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4272234439849854,0.01597314141690731,0.29671624302864075
1950000,12.405,,16.126,1438.908,852.6214356836484,906.45703125,0.1098739495798319,85.2,1321.4835926558123,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.4272180795669556,0.019863074645400047,0.26876693964004517
1980000,17.448,,18.125,1462.838,852.5121898690559,906.45703125,0.1081323225361819,85.2,1321.4723978075465,1348.30859375,ppo,2048,20480,3e-05,0.01,0.2,0.95,3,linear,1.427215576171875,0.016864851117134094,0.288623571395874
